2013,2,12,Merapi,Java,Indonesië,-7.542,110.442,2947,Stratovolcano,Historical
2013,2,,Paluweh,Lesser Sunda Is,Indonesië,-8.32,121.708,875,Stratovolcano,Historical
2013,5,7,Mayon,Luzon-Philippines,Filippijnen,13.257,123.685,2462,Stratovolcano,Historical
2013,8,10,Paluweh,Lesser Sunda Is,Indonesië,-8.32,121.708,875,Stratovolcano,Historical
2013,9,1,Ubinas,Peru,Peru,-16.355,-70.903,5672,Stratovolcano,Historical
2013,9,4,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,Historical
2013,9,15,Sinabung,Sumatra,Indonesië,3.17,98.392,2460,Stratovolcano,Holocene
2013,12,13,Okataina,New Zealand,Nieuw-Zeeland,-38.12,176.5,1111,Lava dome,Historical
2014,2,1,Sinabung,Sumatra,Indonesië,3.17,98.392,2460,Stratovolcano,Holocene
2014,2,13,Kelut,Java,Indonesië,-7.93,112.308,1731,Stratovolcano,Historical
2014,9,27,On-take,Honshu-Japan,Japan,35.9,137.48,3063,Complex volcano,Historical
2014,11,10,Kilauea,Hawaiian Is,Verenigde Staten,19.425,-155.292,1222,Shield volcano,Historical
2014,11,23,Fogo,Cape Verde Is,Kaapverdië,14.95,-24.35,2829,Stratovolcano,Historical
2014,12,18,Gamalama,Halmahera-Indonesia,Indonesië,0.8,127.325,1715,Stratovolcano,Historical
2015,2,20,Sinabung,Sumatra,Indonesië,3.17,98.392,2460,Stratovolcano,Holocene
2015,4,22,Calbuco,Chile-S,Chili,-41.326,-72.614,2003,Stratovolcano,Historical
2015,5,7,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesië,2.78,125.48,1784,Stratovolcano,Historical
2015,7,31,Manam,New Guinea-NE of,Papoea-Nieuw-Guinea,-4.1,145.061,1807,Stratovolcano,Historical
2015,10,16,Sinabung,Sumatra,Indonesië,3.17,98.392,2460,Stratovolcano,Holocene
2015,10,,Okataina,New Zealand,Nieuw-Zeeland,-38.12,176.5,1111,Lava dome,Historical
2016,5,9,Sinabung,Sumatra,Indonesië,3.17,98.392,2460,Stratovolcano,Holocene
2016,5,21,Sinabung,Sumatra,Indonesië,3.17,98.392,2460,Stratovolcano,Holocene
2016,6,9,Yellowstone,US-Wyoming,Verenigde Staten,44.43,-110.67,2805,Caldera,Tephrochronology
2016,9,27,Rinjani,Lesser Sunda Is,Indonesië,-8.42,116.47,3726,Stratovolcano,Historical
2016,10,8,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,Historical
2017,3,15,Etna,Italy,Italië,37.734,15.004,3350,Stratovolcano,Historical
2017,4,13,Sinabung,Sumatra,Indonesië,3.17,98.392,2460,Stratovolcano,Holocene
2017,6,6,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,Historical
2017,7,1,Dieng Volc Complex,Java,Indonesië,-7.2,109.92,2565,Complex volcano,Historical
2017,9,12,Campi Flegrei,Italy,Italië,40.827,14.139,458,Caldera,Historical
2017,9,23,Aoba,Vanuatu-SW Pacific,Vanuatu,-15.4,167.83,1496,Shield volcano,Historical
2017,12,18,Merapi,Java,Indonesië,-7.542,110.442,2947,Stratovolcano,Historical
2017,12,27,Sinabung,Sumatra,Indonesië,3.17,98.392,2460,Stratovolcano,Holocene
2018,1,5,Kadovar,New Guinea-NE of,Papoea-Nieuw-Guinea,-3.62,144.62,365,Stratovolcano,Holocene
2018,1,13,Mayon,Luzon-Philippines,Filippijnen,13.257,123.685,2462,Stratovolcano,Historical
2018,1,23,Kusatsu-Shirane,Honshu-Japan,Japan,36.62,138.55,2176,Stratovolcano,Historical
2018,2,1,Kilauea,Hawaiian Is,Verenigde Staten,19.425,-155.292,1222,Shield volcano,Historical
2018,2,9,Kadovar,New Guinea-NE of,Papoea-Nieuw-Guinea,-3.62,144.62,365,Stratovolcano,Holocene
2018,3,21,Ijen,Java,Indonesië,-8.058,114.242,2799,Stratovolcano,Historical
2018,4,28,Kilauea,Hawaiian Is,Verenigde Staten,19.425,-155.292,1222,Shield volcano,Historical
2018,4,,Aoba,Vanuatu-SW Pacific,Vanuatu,-15.4,167.83,1496,Shield volcano,Historical
